字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
性价比,感受,0.66,整体感受不如第一次,0.00727444,0.992726,0.983835,0
性价比,用时,0.64,总共用时4个半小时,0.438571,0.561429,0.0253973,0
性价比,游玩,0.614,来南京游玩首选景点之一,0.999841,0.000159047,0.999647,2
性价比,深度,0.666,值得深度细细游览,0.995402,0.00459807,0.989782,2
性价比,接受,0.908,有点接受不了呢,0.00749171,0.992508,0.983352,0
环境和景观,人文,0.611,尽显人文文化的气息,0.993865,0.00613503,0.986367,2
环境和景观,景观,0.615,每一个精心设计的小景观,0.994937,0.00506271,0.98875,2
性价比,速度,0.705,有时放慢了速度,0.0213078,0.978692,0.952649,0
文化和历史价值,娱乐,0.567,妄想在娱乐的空间,0.708504,0.291496,0.35223,2
环境和景观,名胜,0.615,南京乃六朝古都之千年名胜,0.999662,0.000338164,0.999248,2
性价比,玩,0.633,孩子们玩的特别开心,0.999935,6.52908e-05,0.999855,2
性价比,玩,0.633,可以玩一整天,0.998728,0.00127222,0.997173,2
性价比,玩,0.633,家庭游玩的好去处,0.999779,0.00022122,0.999508,2
性价比,玩,0.633,孩子们玩的特别开心,0.999935,6.52908e-05,0.999855,2
性价比,玩,0.633,可以玩一整天,0.998728,0.00127222,0.997173,2
性价比,玩,0.633,家庭游玩的好去处,0.999779,0.00022122,0.999508,2
性价比,游玩,0.614,家庭游玩的好去处,0.999779,0.00022122,0.999508,2
环境和景观,环境,0.621,环境特别优美,0.999767,0.000233094,0.999482,2
设施和服务,设施,0.621,设施非常齐全,0.999679,0.000321109,0.999286,2
性价比,玩,0.633,和闺蜜一起去牛首山玩,0.995342,0.00465818,0.989648,2
性价比,价格,0.724,"
建议出门地方吃kfc价格和外面一样",0.532316,0.467684,0.353683,1
性价比,价格,0.724,"
建议出门地方吃kfc价格和外面一样",0.532316,0.467684,0.353678,1
性价比,价格,0.724,"
建议出门地方吃kfc价格和外面一样",0.532316,0.467684,0.353678,1
性价比,票价,0.677,之前我和家人都在纠结票价这么贵,0.592832,0.407168,0.0951817,2
性价比,价值,0.748,都是“价值”极高啊,0.803355,0.196645,0.563011,2
性价比,接送车,0.632,上山有接送车20元一个人,0.941328,0.0586723,0.869617,2
环境和景观,环境,0.621,环境不错,0.989503,0.0104973,0.976673,2
环境和景观,卫生,0.62,房间舒适卫生,0.994518,0.00548198,0.987818,2
设施和服务,服务,0.622,服务人员很热情,0.974966,0.0250341,0.944369,2
设施和服务,提供,0.621,乐于提供各种帮助,0.995061,0.00493883,0.989025,2
设施和服务,设施,0.621,房间设施齐全,0.99886,0.00113958,0.997468,2
性价比,性价比,1.0,性价比不高,0.00108894,0.998911,0.99758,0
环境和景观,外部环境,0.625,外部环境也是风景优美,0.99701,0.00299003,0.993356,2
性价比,票价,0.677,票价稍微有一点点高,0.909821,0.0901788,0.799603,2
性价比,优惠,0.682,提前在网上购票优惠,0.990918,0.00908203,0.979818,2
性价比,玩,0.633,南京玩的地方太多,0.947291,0.0527092,0.882869,2
性价比,价格,0.724,车子都能上去的景点卖的价格就显得贵了,0.448169,0.551831,0.00406928,0
性价比,玩,0.633,带家人一起去玩的,0.999541,0.000459395,0.998979,2
环境和景观,环境,0.621,风景环境也不错,0.999494,0.000506291,0.998875,2
性价比,便宜,0.689,门票不便宜,0.875032,0.124968,0.722294,2
设施和服务,服务,0.622,希望配套服务也能跟上,0.821813,0.178187,0.60403,2
性价比,便宜,0.689,门票不便宜,0.875032,0.124968,0.722294,2
设施和服务,服务,0.622,希望配套服务也能跟上,0.821813,0.178187,0.60403,2
性价比,便宜,0.689,门票不便宜,0.875032,0.124968,0.722294,2
设施和服务,服务,0.622,希望配套服务也能跟上,0.821813,0.178187,0.60403,2
文化和历史价值,人民政府,0.559,感谢党和人民政府对退役军人的关怀,0.994586,0.00541376,0.987969,2
性价比,免费,0.624,消防救援人都给予免费政策,0.990718,0.00928231,0.979373,2
设施和服务,服务,0.622,景区售票处对我们服务也不错,0.995461,0.00453873,0.989914,2
性价比,价格,0.724,价格也很低,0.665162,0.334838,0.255915,2
性价比,感受,0.66,感受佛教文化,0.999546,0.000454313,0.99899,2
性价比,玩,0.633,出来玩更重要的心情美丽,0.999869,0.000130826,0.999709,2
性价比,性价比,1.0,我觉得性价比不高,0.00271617,0.997284,0.993964,0
设施和服务,服务,0.622,景区好像没什么服务感受,0.271345,0.728655,0.397012,0
性价比,感受,0.66,景区好像没什么服务感受,0.271345,0.728655,0.397012,0
性价比,高度,0.71,总高度近500米,0.89907,0.10093,0.775712,2
环境和景观,名胜古迹,0.614,游客还可以看到许多名胜古迹,0.919978,0.0800218,0.822174,2
文化和历史价值,公园,0.555,白鹭洲公园等,0.95825,0.0417504,0.907221,2
文化和历史价值,公园,0.555,而白鹭洲公园则是一个美丽的湖泊公园,0.997913,0.00208656,0.995363,2
性价比,成就,0.684,里面有许多关于周杰伦的个人成就及代表作品的展览,0.995027,0.00497249,0.98895,2
文化和历史价值,公园,0.555,白鹭洲公园等,0.95825,0.0417504,0.907221,2
文化和历史价值,公园,0.555,而白鹭洲公园则是一个美丽的湖泊公园,0.997913,0.00208656,0.995363,2
文化和历史价值,公园,0.555,白鹭洲公园等,0.95825,0.0417505,0.907221,2
文化和历史价值,公园,0.555,而白鹭洲公园则是一个美丽的湖泊公园,0.997913,0.00208656,0.995363,2
性价比,票价,0.677,"
节假日人多又步行返回
总体来说还是值回票价",0.993465,0.00653497,0.985478,2
环境和景观,文化底蕴,0.619,文化底蕴深厚,0.99907,0.00093004,0.997933,2
环境和景观,自然景观,0.612,饮马池等自然景观,0.979611,0.0203889,0.954691,2
环境和景观,人文景观,0.612,郑和墓等人文景观,0.987819,0.0121809,0.972931,2
性价比,费用,0.671,费用不高,0.251603,0.748397,0.440882,0
性价比,性价比,1.0,性价比还算可以,0.999075,0.000924703,0.997945,2
设施和服务,自助,0.635,"
有素食自助",0.975038,0.0249617,0.94453,2
设施和服务,自助,0.635,"
有素食自助",0.975038,0.0249617,0.94453,2
性价比,原价,0.702,乘着没有恢复原价,0.0804049,0.919595,0.821322,0
性价比,原价,0.702,恢复原价后就是160元了,0.279073,0.720927,0.379837,0
性价比,原价,0.702,乘着没有恢复原价,0.0804049,0.919595,0.821322,0
性价比,原价,0.702,恢复原价后就是160元了,0.279073,0.720927,0.379837,0
设施和服务,票务,0.64,网上订票的话不需要去票务大厅换票,0.94555,0.0544501,0.879,2
设施和服务,票务,0.64,票务大厅有个自动售卖机是卖集章卡的,0.587796,0.412204,0.0839917,2
设施和服务,票务,0.64,网上订票的话不需要去票务大厅换票,0.94555,0.0544501,0.879,2
设施和服务,票务,0.64,票务大厅有个自动售卖机是卖集章卡的,0.587796,0.412204,0.0839917,2
设施和服务,服务,0.622,大厅左手边服务台上还有几个章,0.837221,0.162779,0.638269,2
性价比,原价,0.702,乘着没有恢复原价,0.0804049,0.919595,0.821322,0
性价比,原价,0.702,恢复原价后就是160元了,0.279073,0.720927,0.379837,0
性价比,原价,0.702,乘着没有恢复原价,0.0804049,0.919595,0.821322,0
性价比,原价,0.702,恢复原价后就是160元了,0.279073,0.720927,0.379837,0
设施和服务,票务,0.64,网上订票的话不需要去票务大厅换票,0.94555,0.0544501,0.879,2
设施和服务,票务,0.64,票务大厅有个自动售卖机是卖集章卡的,0.587796,0.412204,0.0839917,2
设施和服务,票务,0.64,网上订票的话不需要去票务大厅换票,0.94555,0.0544501,0.879,2
设施和服务,票务,0.64,票务大厅有个自动售卖机是卖集章卡的,0.587796,0.412204,0.0839917,2
设施和服务,服务,0.622,大厅左手边服务台上还有几个章,0.837221,0.162779,0.638269,2
环境和景观,景观,0.615,精美的景观让人叹为观止,0.999621,0.000378652,0.999159,2
环境和景观,景观,0.615,弘觉寺等景观,0.96587,0.0341304,0.924155,2
环境和景观,景观,0.615,精美的景观让人叹为观止,0.999621,0.000378652,0.999159,2
环境和景观,景观,0.615,弘觉寺等景观,0.96587,0.0341304,0.924155,2
性价比,玩,0.633,但真正值得玩的就3个景点,0.989764,0.0102361,0.977253,2
性价比,玩,0.633,其余景点可玩可不玩,0.558303,0.441697,0.0184506,2
性价比,玩,0.633,但只要玩了佛顶宫就能值回票价,0.981101,0.0188995,0.958001,2
性价比,玩,0.633,但真正值得玩的就3个景点,0.989764,0.0102361,0.977253,2
性价比,玩,0.633,其余景点可玩可不玩,0.558303,0.441697,0.0184511,2
性价比,玩,0.633,但只要玩了佛顶宫就能值回票价,0.981101,0.0188995,0.958001,2
性价比,玩,0.633,但真正值得玩的就3个景点,0.989764,0.0102361,0.977253,2
性价比,玩,0.633,其余景点可玩可不玩,0.558303,0.441697,0.0184506,2
性价比,玩,0.633,但只要玩了佛顶宫就能值回票价,0.981101,0.0188995,0.958001,2
性价比,票价,0.677,但只要玩了佛顶宫就能值回票价,0.981101,0.0188995,0.958001,2
性价比,感受到,0.6,只有亲身体会才能感受到它的魅力,0.998831,0.00116938,0.997401,2
性价比,便宜,0.689,提前一天买还能便宜10元,0.979964,0.0200358,0.955476,2
性价比,接,0.586,一场接一场,0.798909,0.201091,0.553131,2
性价比,高科技,0.553,高科技,0.99954,0.000460053,0.998978,2
性价比,票价,0.677,160的票价偏高,0.0485957,0.951404,0.89201,0
设施和服务,服务,0.622,没有什么服务不服务的,0.0458574,0.954143,0.898095,0
设施和服务,服务,0.622,没有什么服务不服务的,0.0458574,0.954143,0.898095,0
性价比,玩,0.633,挺好玩的,0.999704,0.000295869,0.999343,2
性价比,玩,0.633,适合带小朋友出来玩,0.999064,0.00093647,0.997919,2
性价比,相比,0.665,门票与其他类似景点相比贵了,0.846034,0.153966,0.657854,2
性价比,玩,0.633,但真正值得玩的就3个景点,0.989764,0.0102361,0.977253,2
性价比,玩,0.633,其余景点可玩可不玩,0.558303,0.441697,0.0184506,2
性价比,玩,0.633,但只要玩了佛顶宫就能值回票价,0.981101,0.0188995,0.958001,2
性价比,玩,0.633,但真正值得玩的就3个景点,0.989764,0.0102361,0.977253,2
性价比,玩,0.633,其余景点可玩可不玩,0.558303,0.441697,0.0184506,2
性价比,玩,0.633,但只要玩了佛顶宫就能值回票价,0.981101,0.0188995,0.958001,2
性价比,玩,0.633,但真正值得玩的就3个景点,0.989764,0.0102361,0.977253,2
性价比,玩,0.633,其余景点可玩可不玩,0.558303,0.441697,0.0184506,2
性价比,玩,0.633,但只要玩了佛顶宫就能值回票价,0.981101,0.0188995,0.958001,2
性价比,票价,0.677,但只要玩了佛顶宫就能值回票价,0.9811,0.0188995,0.958001,2
性价比,感受到,0.6,只有亲身体会才能感受到它的魅力,0.998831,0.00116938,0.997401,2
设施和服务,自助,0.635,东门有寄存行李的自助柜,0.981817,0.0181828,0.959594,2
性价比,用餐,0.61,找不到如何到负一层用餐,0.110789,0.889211,0.753803,0
环境和景观,名胜,0.615,南京牛首山是金陵四大名胜之一,0.993613,0.00638659,0.985808,2
环境和景观,名胜,0.615,南京牛首山是金陵四大名胜之一,0.993613,0.00638659,0.985808,2
性价比,票价,0.677,"145的票价也很值

但是佛顶宫下来座大巴的地方希望能改进",0.995099,0.00490113,0.989109,2
设施和服务,汉服,0.638,挺适合汉服拍照,0.999868,0.000131547,0.999708,2
性价比,感受,0.66,"身临其境
感受—",0.999715,0.000285199,0.999366,2
性价比,票价,0.677,值得票价,0.994739,0.00526083,0.988309,2
设施和服务,设施,0.621,设施设备完善,0.993545,0.00645524,0.985655,2
环境和景观,名胜,0.615,是金陵四大名胜之一,0.996052,0.00394786,0.991227,2
性价比,游玩,0.614,推荐游玩,0.999626,0.000373762,0.99917,2
设施和服务,设施,0.621,配套设施人性化,0.997533,0.00246711,0.994518,2
环境和景观,环境,0.621,环境没进入牛首山之前我们都认为只是个景区,0.229782,0.770218,0.489374,0
设施和服务,服务,0.622,首先要说一下服务,0.410307,0.589693,0.0882073,0
环境和景观,环境优美,0.622,但是环境优美,0.992832,0.00716822,0.984071,2
性价比,玩,0.633,玩了很多地方,0.992728,0.00727229,0.983839,2
性价比,玩,0.633,玩的很开心,0.999967,3.26439e-05,0.999928,2
性价比,有度,0.647,张弛有度,0.989629,0.0103708,0.976954,2
性价比,玩,0.633,我推荐大家来玩,0.999424,0.000575621,0.998721,2
性价比,游玩,0.614,周末约几位朋友来南京游玩,0.994908,0.00509181,0.988685,2
设施和服务,服务,0.622,服务热情,0.964619,0.0353807,0.921376,2
性价比,玩,0.633,我们所有去南京玩的朋友,0.982117,0.0178832,0.960259,2
性价比,深度,0.666,有机会再次来深度游览,0.999763,0.000237151,0.999473,2
性价比,免费,0.624,免费凭身份证入园还是很方便的,0.997971,0.00202923,0.995491,2
文化和历史价值,历史,0.647,多了解历史,0.996909,0.00309152,0.99313,2
文化和历史价值,历史,0.647,解读历史,0.995848,0.00415188,0.990774,2
文化和历史价值,历史,0.647,多了解历史,0.996909,0.00309151,0.99313,2
文化和历史价值,历史,0.647,解读历史,0.995848,0.00415188,0.990774,2
性价比,成人,0.622,学生票还是比正常成人票优惠很多的,0.984516,0.0154843,0.96559,2
性价比,优惠,0.682,学生票还是比正常成人票优惠很多的,0.984516,0.0154843,0.96559,2
性价比,优惠,0.682,去哪里都有优惠哈哈哈哈哈哈哈,0.993876,0.0061241,0.986391,2
性价比,玩吧,0.612,所以大学生们快快出去玩吧,0.968367,0.031633,0.929704,2
性价比,优惠,0.682,学生票还是比正常成人票优惠很多的,0.984516,0.0154843,0.96559,2
性价比,优惠,0.682,去哪里都有优惠哈哈哈哈哈哈哈,0.993876,0.00612411,0.986391,2
性价比,玩,0.633,推荐去玩,0.999276,0.00072406,0.998391,2
性价比,玩,0.633,可以推荐去玩一玩,0.999268,0.000731854,0.998374,2
性价比,便宜,0.689,自己带水便宜多了,0.892273,0.107727,0.760606,2
环境和景观,景观,0.615,大气恢宏的建筑景观,0.999645,0.000355023,0.999211,2
性价比,玩,0.633,暑假带孩子去玩,0.999054,0.000946312,0.997897,2
性价比,感受,0.66,感受牛首山佛顶宫独一无二的美,0.999756,0.000243657,0.999459,2
环境和景观,景观,0.615,基本都是人工景观,0.314791,0.685209,0.300464,0
环境和景观,景观,0.615,几个景观都是人造的,0.0166195,0.98338,0.963068,0
性价比,观赏性,0.739,"
实际也只有山顶的佛教建筑有观赏性了",0.482129,0.517871,0.64258,1
性价比,观赏性,0.739,"但有点观赏性
小路上去有个小禅院",0.867013,0.132987,0.704473,2
性价比,观赏性,0.739,"
实际也只有山顶的佛教建筑有观赏性了",0.482129,0.517871,0.64258,1
性价比,观赏性,0.739,"但有点观赏性
小路上去有个小禅院",0.867013,0.132987,0.704473,2
环境和景观,景观,0.615,基本都是人工景观,0.314791,0.685209,0.300464,0
环境和景观,景观,0.615,几个景观都是人造的,0.0166195,0.98338,0.963068,0
性价比,价值,0.748,建筑有点价值,0.726042,0.273958,0.391205,2
性价比,免费,0.624,200押金租个解说器免费用,0.975309,0.024691,0.945131,2
性价比,涨价,0.657,现在门票涨价了提前预定140多,0.987587,0.0124134,0.972415,2
性价比,原价,0.702,乘着没有恢复原价,0.0804049,0.919595,0.821322,0
性价比,原价,0.702,恢复原价后就是160元了,0.279073,0.720927,0.379837,0
性价比,原价,0.702,乘着没有恢复原价,0.0804049,0.919595,0.821322,0
性价比,原价,0.702,恢复原价后就是160元了,0.279073,0.720927,0.379837,0
设施和服务,票务,0.64,网上订票的话不需要去票务大厅换票,0.94555,0.0544501,0.879,2
设施和服务,票务,0.64,票务大厅有个自动售卖机是卖集章卡的,0.587796,0.412204,0.0839917,2
设施和服务,票务,0.64,网上订票的话不需要去票务大厅换票,0.94555,0.0544501,0.879,2
设施和服务,票务,0.64,票务大厅有个自动售卖机是卖集章卡的,0.587796,0.412204,0.0839917,2
设施和服务,服务,0.622,大厅左手边服务台上还有几个章,0.837221,0.162779,0.638269,2
性价比,有可能,0.618,好多人都有可能放弃去,0.130586,0.869414,0.70981,0
性价比,免费,0.624,有公交车免费送到离得近的地方,0.984048,0.0159523,0.96455,2
性价比,堪称,0.659,佛顶宫的金碧辉煌堪称国内佛教殿堂顶奢了,0.999737,0.000263185,0.999415,2
性价比,免费,0.624,免费登塔,0.993546,0.0064544,0.985657,2
设施和服务,服务态度,0.621,服务态度特别好,0.996367,0.00363275,0.991927,2
性价比,服务态度,0.573,服务态度特别好,0.996367,0.00363274,0.991927,2
性价比,游玩,0.614,第一次游玩,0.99019,0.00980992,0.9782,2
性价比,接驳,0.622,好在有接驳车和电梯,0.838901,0.161099,0.642003,2
性价比,接驳,0.622,坐接驳车排队排了半小时,0.733882,0.266118,0.408627,2
性价比,接驳,0.622,好在有接驳车和电梯,0.838901,0.161099,0.642003,2
性价比,接驳,0.622,坐接驳车排队排了半小时,0.733882,0.266118,0.408627,2
环境和景观,景观,0.615,景观漂亮震撼,0.999897,0.000103069,0.999771,2
环境和景观,环境,0.621,环境很好,0.998906,0.00109376,0.997569,2
性价比,成,0.618,可惜没去成,0.861199,0.138801,0.691553,2
环境和景观,夜景,0.619,晚上的夜景更漂亮,0.999401,0.000598724,0.99867,2
性价比,成人,0.622,门票成人一个160元孩子80元,0.79636,0.20364,0.547466,2
性价比,票价,0.677,但票价太贵,0.390646,0.609354,0.131897,0
性价比,玩赏,0.637,玩赏性价比不高,0.0222876,0.977712,0.950472,0
性价比,性价比,1.0,玩赏性价比不高,0.0222876,0.977712,0.950472,0
性价比,原价,0.702,正好遇上恢复原价,0.971216,0.0287843,0.936035,2
性价比,免费,0.624,军人优待证真的是免费的,0.990846,0.00915398,0.979658,2
设施和服务,设施,0.621,里面从设施,0.6201,0.3799,0.155778,2
性价比,接驳,0.622,爬山过程有接驳车,0.975582,0.0244179,0.945738,2
性价比,接驳,0.622,爬山过程有接驳车,0.975582,0.0244179,0.945738,2
性价比,接驳,0.622,爬山过程有接驳车,0.975582,0.0244179,0.945738,2
性价比,接驳,0.622,爬山过程有接驳车,0.975582,0.0244179,0.945738,2
性价比,而成,0.617,而成了一种失落,0.0286356,0.971364,0.936365,0
性价比,而成,0.617,而成了一种失落,0.0286356,0.971364,0.936365,0
性价比,方可,0.595,交钱方可入内,0.0261305,0.973869,0.941932,0
性价比,而成,0.617,而成了一种失落,0.0286356,0.971364,0.936365,0
性价比,而成,0.617,而成了一种失落,0.0286356,0.971364,0.936365,0
性价比,接驳,0.622,花十元钱做景区接驳车上山,0.464681,0.535319,0.293619,1
环境和景观,景观,0.615,无论是外部的整体造型还是内部的景观都非常漂亮,0.999762,0.000237783,0.999471,2
性价比,成功,0.623,非常感谢帮我预约成功,0.999918,8.20925e-05,0.999818,2
性价比,成功,0.623,没一个成功,0.0127703,0.98723,0.971621,0
性价比,成功,0.623,到了现场在您们平台预约结果成功了,0.958043,0.0419569,0.906762,2
设施和服务,平台,0.625,我昨天开始就在好多平台预约,0.993614,0.00638609,0.985809,2
设施和服务,平台,0.625,到了现场在您们平台预约结果成功了,0.958043,0.0419569,0.906762,2
性价比,成功,0.623,非常感谢帮我预约成功,0.999918,8.20927e-05,0.999818,2
性价比,成功,0.623,没一个成功,0.0127703,0.98723,0.971621,0
性价比,成功,0.623,到了现场在您们平台预约结果成功了,0.958043,0.0419569,0.906762,2
设施和服务,平台,0.625,我昨天开始就在好多平台预约,0.993614,0.00638609,0.985809,2
设施和服务,平台,0.625,到了现场在您们平台预约结果成功了,0.958043,0.0419569,0.906762,2
性价比,成功,0.623,非常感谢帮我预约成功,0.999918,8.20927e-05,0.999818,2
性价比,成功,0.623,没一个成功,0.0127703,0.98723,0.971621,0
性价比,成功,0.623,到了现场在您们平台预约结果成功了,0.958043,0.0419569,0.906762,2
性价比,深度,0.666,如果深度细细玩估计要安排2,0.49719,0.50281,0.943796,1
性价比,玩,0.633,如果深度细细玩估计要安排2,0.49719,0.50281,0.943796,1
性价比,玩,0.633,3天才能玩全,0.967197,0.0328033,0.927104,2
性价比,玩,0.633,还会再去细细玩,0.999917,8.31703e-05,0.999815,2
性价比,玩全,0.602,3天才能玩全,0.967197,0.0328034,0.927104,2
性价比,玩,0.633,如果深度细细玩估计要安排2,0.49719,0.50281,0.943796,1
性价比,玩,0.633,3天才能玩全,0.967197,0.0328033,0.927104,2
性价比,玩,0.633,还会再去细细玩,0.999917,8.31703e-05,0.999815,2
性价比,天价,0.644,耗费天价打造的人工景观,0.209297,0.790703,0.534895,0
环境和景观,景观,0.615,耗费天价打造的人工景观,0.209297,0.790703,0.534895,0
设施和服务,服务,0.622,服务人员极少,0.0131449,0.986855,0.970789,0
性价比,接驳,0.622,景区接驳车要另外付费,0.261618,0.738382,0.418627,0
环境和景观,环境,0.621,环境很好,0.998906,0.00109376,0.997569,2
文化和历史价值,休闲,0.558,适合带孩子放空休闲,0.998835,0.0011653,0.997411,2
环境和景观,环境,0.621,酒店环境,0.987629,0.0123707,0.97251,2
设施和服务,服务,0.622,服务都很棒,0.999034,0.000966424,0.997852,2
性价比,玩,0.633,基本上也玩了6个小时左右了,0.910787,0.0892127,0.80175,2
性价比,用材,0.691,建筑用材奢华大气,0.999446,0.000553593,0.99877,2
性价比,感受到,0.6,才能感受到他的美,0.999927,7.31774e-05,0.999837,2
环境和景观,新景观,0.617,再现当代建筑艺术新景观,0.984592,0.0154078,0.96576,2
设施和服务,设施,0.621,外边的设施可以再完善一下,0.537995,0.462005,0.240093,1
设施和服务,设施,0.621,"
景区内的设施很好",0.995827,0.00417265,0.990727,2
设施和服务,设施,0.621,外边的设施可以再完善一下,0.537996,0.462004,0.240087,1
设施和服务,设施,0.621,"
景区内的设施很好",0.995827,0.00417265,0.990727,2
性价比,科技感,0.857,科技感和豪华感满满的一个景区,0.999483,0.000517197,0.998851,2
性价比,性价比,1.0,性价比超高,0.999914,8.55471e-05,0.99981,2
环境和景观,夜景,0.619,特别是夜景,0.998317,0.0016832,0.99626,2
性价比,玩,0.633,带妈妈来玩的,0.998394,0.00160561,0.996432,2
环境和景观,环境,0.621,但是环境确实是挺好的,0.827221,0.172779,0.616048,2
文化和历史价值,历史,0.647,也有历史古迹,0.996985,0.00301468,0.993301,2
环境和景观,古迹,0.61,也有历史古迹,0.996985,0.00301468,0.993301,2
性价比,游玩,0.614,可以一天游玩,0.996879,0.00312061,0.993065,2
环境和景观,景观,0.615,因为再好的景观也会因为客流量而降低体验感,0.821386,0.178614,0.603079,2
性价比,游玩,0.614,推荐去游玩呦,0.999481,0.000518823,0.998847,2
设施和服务,服务,0.622,景区服务管理都还不错,0.955131,0.0448693,0.90029,2
性价比,接驳,0.622,上下接驳车很方便,0.998471,0.00152902,0.996602,2
性价比,接,0.586,另外也没地方接热水,0.00950738,0.990493,0.978872,0
性价比,游玩,0.614,轻松游玩景区美景,0.998654,0.00134586,0.997009,2
性价比,性价比,1.0,性价比不高,0.00108894,0.998911,0.99758,0
性价比,票价,0.677,值回票价,0.988486,0.0115137,0.974414,2
性价比,游玩,0.614,方便游玩,0.998464,0.00153642,0.996586,2
环境和景观,环境,0.621,环境很干净整洁,0.997679,0.00232126,0.994842,2
性价比,优惠,0.682,优惠,0.977816,0.0221837,0.950703,2
设施和服务,服务,0.622,服务贴心,0.989952,0.0100478,0.977672,2
环境和景观,环境,0.621,环境设计也让人赏心悦目,0.99801,0.00199026,0.995577,2
环境和景观,夜景,0.619,"
金陵小镇夜景不错",0.992591,0.00740944,0.983535,2
性价比,免费,0.624,我老公有军人优待证免费,0.991937,0.00806349,0.982081,2
性价比,半价,0.638,孩子差不多半价,0.761608,0.238392,0.47024,2
环境和景观,景观,0.615,建议坐景观车直接抵达佛顶宫,0.93372,0.0662801,0.852711,2
环境和景观,环境优美,0.622,景区环境优美,0.99701,0.0029901,0.993355,2
性价比,免费,0.624,还有免费公交直达景点,0.997063,0.00293653,0.993474,2
性价比,成人,0.622,"打开携程没想到上面有当日售票
成人票128",0.930076,0.0699239,0.844613,2
性价比,用心,0.639,但处处透露着用心,0.872702,0.127298,0.717115,2
设施和服务,设施,0.621,景区设施很完善,0.996417,0.00358295,0.992038,2
文化和历史价值,文创,0.557,还有文创的卡片盖章哦,0.988923,0.011077,0.975384,2
性价比,成佛,0.612,里面还没有把矿坑开发成佛舍存放地,0.0746708,0.925329,0.834065,0
设施和服务,自助,0.635,但景区自助饮料机付款后没有饮料出来,0.805672,0.194328,0.568161,2
设施和服务,服务,0.622,联系了服务电话也无人问津,0.0246743,0.975326,0.945168,0
设施和服务,服务,0.622,服务,0.394131,0.605869,0.124153,0
性价比,玩,0.633,能看能玩的也就是那个类似金蝉的建筑,0.336899,0.663101,0.251335,0
性价比,玩,0.633,跟老妈去南京玩,0.992759,0.00724061,0.98391,2
